gene,DTB-188,PR-063,PR-038,PR-058,DTB-184,DTB-021,PR-051,PR-080
SHPK,0.199571,0.148589,0.7137,0.745379,0.472602,0.17829,0.253727,1.15403
SHPRH,1.9397439,7.134441000000001,3.5341297024999996,6.881064089565,4.3994123109,3.7188018,3.93216046518,9.15975482153
SHQ1,2.5297843,13.701431,4.1320658839,8.897824700000001,1.39964,5.3815360000000005,1.8645714252599999,15.786252999999999
SHROOM1,0.6086552399999999,0.134688,1.7983606,0.2455116,1.4432341,0.6316903,0.8439246,0.1539388
SHROOM2,0.443814,0.4172,2.780773,0.961279,0.6986291000000001,0.667311,0.4465666,0.7758513
SHROOM3,1.5030773,4.334834000000001,9.703523,6.088136700000001,3.3519144000000005,1.0432434,3.7498443999999997,3.9286312
SHROOM4,0.24853010000000003,0.34852802000000005,0.5293076999999999,0.1801924,0.964164,0.09352249,0.42107399999999995,0.279188
SHTN1,3.4899762,5.8900356,19.052909,7.312616,6.1709119999999995,3.1252560999999996,13.484958051662101,13.101708
SI,0.8406437,0.0,1.05341,1.7073390000000002,0.7379100000000001,2.0574,12.16127,5.855370000000001
SIAE,1.7858208000000002,4.503640000000001,3.670677,3.042596,2.269925,1.2408054000000002,2.3381730000000003,1.490747
SIAH1,4.0441489,5.921562000000001,6.123539999999999,4.3507402,5.7164796,1.554242,3.5980617,5.1712112
SIAH2,1.4269,6.699682,7.683355,4.94348,2.39262,0.5646812999999999,3.0127099999999998,2.6283927000000005
SIDT1,5.2675118,6.4348915,5.5408456,9.3196024,8.7794388,0.92859367,1.2808445,2.2805978999999996
SIDT2,5.5011174,12.404093,10.7108902539064,8.077238799999998,12.0590234,4.3673844,4.1013493,4.296784900000001
SIGIRR,1.2626678,3.540683,8.555067856276999,3.1267288,2.442009,0.5289836,1.3862245000000002,1.8379867017
SIGLEC1,0.2815240820353,0.59999,0.114123,0.151889,0.332349,0.0641438,0.7302103,0.14502969999999998
SIGMAR1,16.5986527,9.876164485,4.0043789,6.621789499999999,17.4783041,1.745036,5.129779419999999,10.126532599999999
SIK2,0.87956,3.60005,1.9998200000000002,1.315588,1.1065,0.6120479999999999,2.458057,2.816916
SIK3,1.1083179,2.6116455,1.9406797999999998,2.9001140999999997,2.55049,2.33405337,3.2076384,3.133705499999999
SIKE1,0.9523455,3.58387,3.1761769999999996,2.5049523000000002,2.4008673000000003,0.3071641,1.7844845,4.4233017
SIL1,4.908082,7.843633,20.099799700000002,17.016823900000002,13.9948285,3.3298470037000003,11.292329930000001,3.1584062
SILC1,0.3722073054145907,0.9953735,2.8244755999999995,1.6501888,0.7702400199999999,1.1571049,1.2715382100000001,1.4939849
SIM2,4.29184,8.891407000000001,6.956483000000001,5.794751,2.910555,0.1240721,2.377596,5.222141
SIMC1,2.289191,1.0523472,3.3232001999999996,2.1077857,1.6482142,0.8659643,2.4609894,4.7248295
SIN3A,5.156394600000001,10.535917856800003,4.799306100000001,5.439752800000001,6.810668199999999,5.1194711999999996,5.381407324000001,7.8950401999999995
SIN3B,1.6164568531999999,4.350543500000001,4.1037992999999995,3.7685808,4.3650254,3.940396000383955,2.6841572000000005,5.466092699999999
SINHCAF,4.1634207,8.7801062,3.3175120000000002,2.3727060000000004,3.7766633,1.0128067,6.334242000000001,8.933195500000002
SINHCAFP3,0.74475,20.6761,10.0537,9.156889999999999,3.15937,43.927,1.20937,0.764269
SIPA1,1.0113941,8.433899,5.951078999999999,1.5205758,4.4545034999999995,3.5107349999999995,2.5255283,1.7352275000000001
SIPA1L1,2.9505830299999998,8.983357999999999,4.2043368999999995,5.3148401000000005,3.6080376,4.2866096,4.9264852657248,9.344335299999997
SIPA1L2,0.25018500285469,1.609801,1.3907848,0.0816915036127,0.9544819306,0.938214,1.6047914162599999,0.89775619287
SIRLNT,0.0,0.09308960000000001,53.41211,0.031674900000000006,0.0,0.0,0.0,0.021383900000000004
SIRPA,0.3921368,0.5221788,0.599198,0.40066599999999997,1.0034523,0.297867,1.2808937,0.7345986
SIRT1,0.7291533,0.33896629999999994,1.3675289999999998,1.5551750000000002,0.759365,1.4453662,1.670245,1.916338
SIRT2,1.2197462,2.2689015,3.0579184,2.1261191,1.96417555,1.7871650045968002,1.6682885,2.4218679107980003
SIRT3,1.4137541999999998,1.82178510161785,2.4355059,1.3291996,1.15544376,0.3763205,0.9848396,1.3173993
SIRT5,1.3729534,3.4409529999999995,2.3825209999999997,2.01597635,3.0567701,0.8021164000000001,2.361718,4.0374928
SIVA1,2.0490228999999998,1.807219,3.522049,0.6033166,0.5093868,0.3641921,2.4390188,0.41045200000000004
SIX1,0.181814,4.2971900000000005,2.4942892,5.0208459,0.5064676,0.2759519,1.432432,1.8254789999999999
SIX4,1.558158,5.9437,3.88314,4.630269999999999,1.361993,0.5250585999999999,2.2703510000000002,1.343861
SKA3,0.7752050799999999,10.079610999999998,0.373087,3.9799577999999998,4.189275,0.014003700000000001,1.0022251117229999,2.9468056999999996
SKAP2,1.4709672,5.082864,1.7822010000000001,2.0970215,2.8969598000000003,2.6042520000000002,1.6898146,4.0257707
SKI,1.3286297000000002,5.629695,5.780650199999999,2.8054244999999995,3.4516988,0.806089,5.416361600000001,3.4066849
SKIL,3.1520466,10.526009,19.258386,18.323703400000003,14.667385,8.366875,10.893089,16.506491
SKP1,5.698574,13.39847500757293,21.167966,9.524135999999999,13.446219000000001,2.5052357,4.81215500827333,10.471586899999998
SLA,2.5015996,0.9066023999999999,2.1865392978590004,0.20175851,1.0648251,0.9404403000000001,1.1275714000000001,1.1084703999999999
SLAIN2,14.3949,24.37882,24.91695,14.5093,14.24665,13.7104017,15.979790000000001,21.17755
SLAMF7,1.2275922,1.1951866957300001,0.49623,0.22390720000000003,1.1526069,1.3340779999999999,1.4932820000000002,1.1744564
SLBP,2.3476084000000004,8.186836999999999,5.18680480783314,3.3351031999999994,4.0993938,1.849373,3.7813809,8.292753
SLC10A3,0.199511,2.034043,1.0952756,0.48017705866,1.4416690465,0.0755551,0.648783426,0.9854349834931528
SLC10A5,0.0491783,9.53975,1.2886,0.272922,1.5776,0.4161,3.3724300000000005,6.41616
SLC10A7,1.7675731,3.0366850000000003,2.6365829,9.664409000000001,3.013403,1.8613906000000002,4.422165,1.922334
SLC11A2,11.0780607,11.4184494979,13.718348428999997,7.563734327,16.942943000000003,5.439935601999999,11.722151589999998,15.668891867555502
SLC12A2,1.170977100548366,8.316395,15.900826,79.98365000000001,25.945371138499993,1.4782364,8.2781956,11.7801568
SLC12A4,0.72038684,0.808713100333897,1.2471799000000001,0.8463020731900001,1.2696992999999999,1.9853993,1.6424532,0.9420396000000001
SLC12A6,2.1661789000000002,2.305688,2.5850165,1.4855458,2.2599618,1.1384838000886388,2.3938166070716096,5.50639056
SLC12A7,0.512983,0.6174109999999999,1.38238,0.4162482,0.49178999999999995,0.139513,0.5327825,0.34137
SLC12A8,1.9575252950000002,2.202765344,6.4047051,6.788782157219999,5.228919499999999,1.2155722,4.5654084,5.3165327
SLC12A9,1.0953931000000001,2.5665445,1.5205886,0.83621176,1.5926939999999998,0.6554624,1.1948680999999999,1.9730908001332559
SLC13A3,2.2275690647300004,2.473554,0.2736373144,1.0826274,3.3559058200000003,0.37206960000000006,1.696568549611,1.114977827
SLC13A4,0.7148129,1.9001670000000002,0.12895161,0.3961779013887,1.43609258,0.9210830000000001,0.5802266399999999,1.2483050900000001
SLC14A1,0.7441484,1.212121134,1.25408443703,0.26744661999999997,0.8385399,0.52323705,0.4243278,1.0181049786579999
SLC15A2,0.4148556,2.956489,0.888675,4.005013,0.4113072,0.13687,1.109355,1.1547696000000003
SLC15A4,1.911788,3.0059817015731203,2.5532009999999996,1.2214324,3.4099268,0.9467355,2.7625214,3.10762300147183
SLC16A1,0.3158279,4.358051000000001,0.8507724999999999,0.5335532,1.080142156,0.095682,1.1159649,2.4733185999999994
SLC16A1-AS1,0.9932531000000002,1.9269206,3.7759679999999998,1.1829906000000001,0.7626866000000001,1.0137698,1.7211413701529998,3.905983000000001
SLC16A10,0.3373789,5.471189,0.5735495,0.2259844,0.2027796,0.07227510000000001,0.27296962,1.1776005999999999
SLC16A14,1.300095,0.84645957,0.6222365599999999,0.305183,1.0662141,0.36642600000000003,0.5279447,0.3035288
SLC16A2,0.11385,0.317485,0.34484499999999996,0.186469,0.519645,0.32812600000000003,0.6187494,0.8887630000000001
SLC16A3,0.3499489,0.6364811371,0.7370380000000001,0.8622959462030001,1.2461740012578,0.9295748090300001,0.81651030555142,2.053901700482228
SLC16A4,0.62472760189201,1.1236470783999999,1.4768572,1.4635491,1.47231101010959,0.6103688,2.265389,1.8379652
SLC16A6,2.1172000000000004,1.284468,0.76049,1.072714,0.462061,0.445315,0.5776349999999999,1.134018
SLC16A7,1.3277,1.633849,1.447839,1.3978543999999997,2.3200355,1.17474443321,2.1637538000000003,3.7084976999999997
SLC16A9,2.1946825,0.516915,0.6234621,1.0202379000000001,3.837208,0.10368039999999999,0.5056862,0.47745
SLC17A4,0.04163794,2.375438,0.029883,0.024866200000000005,0.0186233,0.044761300000000004,3.1791628999999997,6.288961
SLC17A5,0.689454,6.12196,6.801680000000001,5.60868,3.604856,0.626312,1.50594,3.8268109999999997
SLC18B1,0.627533,1.66756,0.3828197,0.20033800000000002,1.844611,0.850408,1.1189882999999998,2.241927
SLC19A1,1.2991377000000002,3.5608462,1.4695984,2.5228688,2.2572096,0.2817002,1.17643718856,2.4092881000000004
SLC19A2,0.833364,2.05282,1.52873,0.8366912,1.7493795999999997,0.353423,2.3073816000000003,5.71444
SLC1A1,1.0943889999999998,2.1147869999999998,0.530346,1.1958433999999998,0.607817,0.631907,1.1239682,2.8260430000000003
SLC1A2,0.32316880000000003,0.7882889,0.04284201676688,0.0274228048365,0.146398650335122,0.0047812734731299995,0.09904468304379999,0.03597422350976
SLC1A3,1.8182986,3.2329861468000005,1.133027404,0.6518459,2.431636,2.9937296,2.4213045636500006,2.5057829
SLC1A4,1.761139,1.100279,3.044713,1.5215599999999998,2.950134,0.8122719,3.542688,2.0243590000000005
SLC1A5,2.637276,4.248048000000001,2.92949226,4.918491399999999,3.7773060000000003,1.771210010277,1.3863963999999998,0.6822005
SLC1A6,0.518128,0.372257,0.621326,0.480415,0.4829530000000001,0.2102252,0.5322290000000001,0.6800849999999999
SLC20A1,4.3843921,3.9449632,3.3761549999999994,2.8040481,6.68421359,4.8143090939199995,3.8580836011625097,16.395124199999998
SLC20A2,3.8014333000000002,10.586448,6.7225104,3.0826205,2.5212585,2.9343446,6.9518055,4.2352121
SLC22A23,1.9691090999999998,9.645579000000001,9.6697025,3.6839489000000007,8.120732100000001,1.9715157499999998,2.7562322000000004,4.6220593999999995
SLC22A25,0.104678,0.716376,0.361334,0.43153400000000003,0.45457299999999995,0.369331,0.333582,0.517131
SLC22A3,0.00742831,0.263984,0.370695,0.00748566,0.117539,0.0,1.27946,0.630736
SLC22A5,1.6565308,1.9049139999999998,2.5088709999999996,1.528891,4.474734021349,0.3740613,3.3502840000000003,3.458438
SLC23A2,2.7889429000000003,4.30935511,2.0270900084143304,1.3912531499999998,4.606123499999999,1.28395715,1.75695148724,2.6163796
SLC24A1,0.65309846,1.9715657936,1.5353126,1.2428638,0.55761778341,1.0717185689,1.9195071128630001,1.8344074000000001
SLC25A1,1.16228,4.017497,3.099751,2.1985099999999997,2.8097154,1.2366364,2.164435,1.10912
SLC25A10,0.4176667,0.9834443288720001,1.612145,1.6774641999999997,1.7190869999999998,0.37385300000000005,0.6618047,2.1377965
SLC25A12,0.6746993,1.419921,2.0674360000000003,3.1179526,3.73443,1.4495275000000003,2.871743,6.573624999999999
SLC25A13,1.8820338000000003,3.75964,6.554343,1.498689,2.2530912,1.4543080009195641,3.905863,9.092514999999999
SLC25A14,0.8422341999999999,1.8365056,1.5974708999999998,0.8795588000000001,2.4214849,1.7214849,0.7198091000000001,3.8794820000000003
SLC25A16,5.5382834,2.5189413999999997,4.143234700000001,9.969764000000001,15.018329999999999,1.5852585,6.4033492,5.2425174
SLC25A17,4.2450605,7.058866103500001,5.9856531,9.378302000000001,10.850373999999999,2.3055293999999997,10.314073599999999,3.6475071640000003
SLC25A19,0.6311787,2.299762,0.762564,0.71582489966,1.0162015,0.237954,0.677272,2.2560313298400003
SLC25A22,0.27593700000000004,1.778859,1.9629032,1.4206836,1.4078225,0.0596069,0.4441802,0.6938483
SLC25A23,1.2752557000000002,7.494122000000001,3.7127252,3.3593073,5.121157705139999,0.3323311,2.3277061999999997,5.4634449
SLC25A24,0.3083078,0.2107329,1.057513,0.673265,0.6928965,0.5459949,0.545697,1.00292
SLC25A25,1.07031352519,0.8721168637247998,2.1379322414899997,1.06780375326,1.47700187,0.133901800292039,0.602582139983989,0.684678328
SLC25A25-AS1,0.297797,0.371312,0.341868,0.217137,0.3279,0.156687,0.331865,0.700982
SLC25A27,2.9822760015379797,5.943895349999999,6.940908,1.282172,5.418909,2.4197518000000002,6.252033,9.800967
SLC25A28,2.7486662999999996,3.716652,3.6934386000000003,3.013979,1.445906,1.0122200000000001,2.87475,3.1095919999999992
SLC25A29,0.17592194,1.8638706681200001,8.2934263,7.4717277,2.9269667,0.313875,11.6389191,5.0664831674110005
SLC25A3,20.446420999999997,62.54382945292,36.718297799999995,33.5832098,34.58696279999999,12.0081201982,19.891028000000002,38.482953099999996
SLC25A30,3.8866753000000003,1.530026,1.6823869999999999,9.792677999999999,2.0790576,0.5722124,1.9406050000000001,2.0303314
SLC25A32,1.2297227,3.23288054937,2.244343,1.611026,2.54467,0.2994048,3.557431000399661,2.637022024297
SLC25A33,0.984992,1.62205,3.7679300000000002,0.993041,0.660858,0.10626400000000001,0.650257,1.5532700000000002
SLC25A35,0.6095512,1.8214843,1.5533282,0.8997187,2.0339068,1.3378229999999998,1.2384271,1.9246445000000003
SLC25A36,7.373436399999999,20.926862999999997,16.298535,25.528880800000003,11.9178474,4.2839089999999995,14.376869,20.863741
SLC25A37,6.447753029999999,6.466213,7.518167,5.380971000000001,7.228854000000001,4.195155000129431,6.2007509999999995,14.499032999999999
SLC25A39,5.6291755,17.035610000000002,11.395693600624144,5.105225400000001,16.246602012273502,0.9087357999999999,13.780909399999999,11.096042003076988
SLC25A4,0.7117479999999999,1.90457,6.26961,2.0839,4.17434,0.366873,1.06961,2.93728
SLC25A40,1.0282311,4.725028999999999,2.4847815,3.3036489,2.5404163,1.2101769999999998,2.3387577999999998,6.594115
SLC25A43,0.31588099999999997,1.191367,1.160115,0.301157,1.7748380000000001,0.42561099999999996,0.791099,2.017322
SLC25A44,1.1120322,3.5329229000000004,3.152187,1.7841048000000002,4.2225024,1.0759219999999998,2.3346039999999997,4.095396
SLC25A45,2.0272221999999998,3.5144943,4.0993725055645,1.7687937,2.7132565,1.3132223,3.0949968,3.58854947035
SLC25A46,0.8416726000000002,2.2233669999999996,1.9675846999999997,2.0777910000000004,2.9379391999999998,1.0725103,1.7639553300000002,2.7136217
SLC25A5,14.1164086,28.4775,10.29616,8.221814,36.68477,7.220787,8.17235,16.31783
SLC25A51,1.421418,2.7109119999999995,1.3355381000000002,1.8015340000000002,4.07959,0.6470952,1.2183540000000002,4.53909
SLC26A11,0.4400648928,1.25420658,2.4354240000000003,2.2745064812171605,1.4727087698410004,0.35416428,1.3852440515,2.4052689940000005
SLC26A2,0.643877,0.39524000000000004,2.831005,3.8514057000000004,4.2096998,0.712441,0.8437315000000001,1.3606349999999998
SLC26A3,0.4628543,0.0,1.4146146,0.00978548,0.010992,0.0,1.3884063,0.0222374
SLC26A4-AS1,6.674688413240001,15.7923981,13.0378848,13.079244899999999,9.547045299999999,9.4050952,15.978979700038513,19.687511599999997
SLC26A6,0.5046441,1.3465439,1.40378268741,0.8553233600000001,0.43118969999999995,0.32215970000000005,1.74114700171665,1.2073934
SLC27A1,0.278766,0.855658,1.389949,0.7888631,0.717721,0.47885599999999995,1.3520291,1.179844
SLC27A2,1.161266,0.421779,3.9987500000000002,0.2626238,0.0978932,0.0324258,0.2487189,0.08665281
SLC27A5,0.46779729999999997,4.713308399999999,0.9389273,0.8846484,1.31071,1.2393993,0.9376364999999999,1.319903
SLC29A1,1.6176529,4.993982,0.9343010001195889,1.1736900000000001,3.3819228,0.188671,3.3226190000000004,2.3301640000000003
SLC29A2,0.3752341,1.621464374,0.87711814924,1.12820205356,0.9506627,0.46029899999999996,1.147294342710667,1.092353327
SLC29A3,2.16761,2.0258079999999996,0.4271958,0.889677,5.057544,0.25424850000000004,1.2763799999999998,0.9333558
SLC29A4,0.17031,0.40119299999999997,0.3269647,0.273003,1.134649,0.0764538,1.2174977,0.45517700000000005
SLC2A1,3.266757,6.731882000000001,10.7689565,4.490698,1.6568855,2.2480330000000004,1.9570310000000002,9.651073
SLC2A10,0.7606665,3.74098,1.066417,2.966366,3.4867426,2.72011,2.6632260000000003,1.6812375
SLC2A11,1.2005233999999998,1.0540957,0.8431679,0.70936257,0.62363467,2.2393538000000004,1.13842164,0.7650958
SLC2A12,0.662168,1.31095,10.1404,5.8729,2.08188,0.264312,3.7171300000000005,4.50979
SLC2A13,0.14019510000000002,0.9205161000000001,0.587665,0.33184660000000005,0.7769287,0.3679705,0.7503739,0.5848903
SLC2A2,0.11248737,0.0,0.09500389999999999,0.114684,0.0,0.0,0.2308402,0.02208651
SLC2A3P1,0.839368,2.36943,2.58403,1.2490700000000001,0.628728,0.19136,2.5893900000000003,2.0045
SLC2A4RG,2.4507130000000004,4.33628,14.065536999999999,3.2995130000000006,1.720709,0.4039893,2.2146125000000003,3.12534
SLC2A8,0.5509649999999999,2.017714,5.0744682,1.9649510000000001,2.5919727000000004,0.6188385,1.1246817,1.2701275797
SLC30A1,0.634946,0.8903760000000001,3.36441,0.6231369999999999,2.2404900000000003,0.233157,1.34271,2.40123
SLC30A4,6.22621,2.2334,4.5931299999999995,1.875726,3.2184359999999996,2.251746,9.46103,5.09737
SLC30A5,4.06951,4.444922,5.162557300955427,10.384700390000003,5.39851802,0.809962,5.169211000000001,7.434286999999999
SLC30A6,1.901999418,4.6628125144149,5.291697800000001,3.2798180000000006,5.0430817999999995,1.1253194299999998,2.46107448,5.6347954108
SLC30A7,1.3113199999999998,0.9286439999999999,2.8319706000000004,4.0697718,7.7536052,0.574919,2.6027004,3.690207
SLC30A9,3.6012412,18.938169000000002,14.355651,7.206944000000001,10.978847000000002,5.5903635000000005,14.032944,11.251453999999999
SLC31A1,4.588837,9.290009999999999,6.45851,7.334900000000001,27.02774,3.40675,4.37045,5.8339099999999995
SLC31A2,1.5748959999999999,1.106068,3.036675,0.41391100000000003,2.1569450000000003,0.1752698,1.3947349999999998,0.8229477963
SLC33A1,1.7633544,5.180169,6.880041,7.796874999999999,4.800287,0.8453609,4.246107299999999,2.7808050000000004
SLC35A1,0.4139679,3.427829,2.6518468,1.2957303,3.089671,0.9060183,0.804581,4.2832300000000005
SLC35A2,2.5585813999999996,2.7021374,5.877402,2.3651869612449996,3.5016629999999997,0.368231,2.0761159,2.0357584
SLC35A3,1.2539437014725998,2.8514320018921397,5.0863912,7.08042464,3.34745621695,1.6738420999999999,2.719688000779393,4.8847553361905005
SLC35A4,1.762692,3.52768,3.579829,1.9239669000000001,4.091595,0.2966434,1.567519,2.7017759999999997
SLC35A5,1.2573382,1.1942248000000002,3.6006064003358547,3.6431811999999995,5.505836500000001,1.136164,1.8075416,4.600184
SLC35B1,3.0539116,8.18729400506658,8.8564997,5.500938700000001,9.636781312369397,4.524916000000001,6.6661272,6.7333064
SLC35B2,1.7596620082051198,11.61047594939,4.630382,4.581666,3.8736239764,0.7635270000000001,3.1216610000000005,1.8061600000000002
SLC35B3,0.7068909999999999,1.46779,1.5954,1.7186700000000001,2.05612,0.27516799999999997,0.8646729999999999,0.8160569999999999
SLC35B4,2.315081,6.280521,1.9812180000000001,3.945264,4.7257739999999995,7.913735,0.8198772799999999,3.466162
SLC35C1,0.050181199999999995,1.059742,0.209986,1.002939,1.9677706000000001,0.117074,0.3234518,1.2068953
SLC35C2,1.3178239,3.400846,2.156330139831,3.0139577999999996,4.9262832,1.7334273000000002,4.1231523,4.5657668000000005
SLC35D1,1.06184,0.5723520000000001,1.0588600000000001,0.780303,1.1619700000000002,0.44427799999999995,0.716133,1.9269599999999998
